1297, 8804.08
1298, 8830.01
1299, 8857.04
1300, 8882.25
1301, 8908.76
1302, 8935.51
1303, 8960.31
1304, 8986.64
1305, 9014.43
1306, 9039.14
1307, 9064.71
1308, 9090.67
1309, 9117.23
1310, 9144.25
1311, 9168.59
1312, 9194.73
1313, 9221.16
1314, 9247.74
1315, 9273.82
1316, 9300.42
1317, 9325.70
1318, 9351.73
1319, 9377.02
1320, 9404.02
1321, 9430.38
1322, 9456.23
1323, 9481.55
1324, 9507.72
1325, 9533.69
1326, 9560.28
1327, 9585.59
1328, 9612.10
1329, 9638.58
1330, 9663.68
1331, 9698.40
1332, 9717.71
1333, 9742.22
1334, 9769.66
1335, 9796.00
1336, 9821.74
1337, 9846.22
1338, 9872.78
1339, 9898.32
1340, 9924.14
1341, 9951.51
1342, 9978.43
1343, 10002.61
1344, 10028.76
1345, 10054.86
1346, 10080.37
1347, 10106.76
1348, 10135.09
1349, 10162.99
1350, 10186.01
1351, 10211.47
1352, 10237.11
1353, 10263.05
1354, 10289.05
1355, 10315.86
1356, 10341.84
1357, 10367.33
1358, 10393.23
1359, 10419.03
1360, 10445.92
1361, 10472.54
1362, 10498.67
1363, 10523.61
1364, 10549.56
1365, 10575.57
1366, 10601.57
1367, 10627.60
1368, 10654.25
1369, 10680.00
1370, 10705.96
1371, 10732.34
1372, 10757.78
1373, 10783.97
1374, 10811.43
1375, 10836.53
1376, 10861.95
1377, 10894.64
1378, 10915.45
1379, 10950.15
1380, 10975.56
1381, 10993.61
1382, 11018.83
1383, 11044.64
1384, 11071.27
1385, 11096.47
1386, 11122.66
1387, 11149.25
1388, 11175.08
1389, 11200.58
1390, 11226.65
1391, 11252.86
1392, 11279.66
1393, 11304.93
1394, 11331.33
1395, 11357.67
1396, 11383.27
1397, 11409.23
1398, 11435.17
1399, 11461.08
1400, 11487.20
1401, 11513.45
1402, 11539.77
1403, 11565.78
1404, 11591.72
1405, 11617.53
1406, 11643.49
1407, 11669.53
1408, 11695.85
1409, 11722.40
1410, 11747.62
1411, 11773.92
1412, 11799.53
1413, 11826.64
1414, 11852.09
1415, 11878.38
1416, 11904.51
1417, 11930.03
1418, 11956.01
1419, 11981.96
1420, 12008.48
1421, 12034.09
1422, 12060.45
1423, 12087.45
1424, 12112.76
1425, 12138.57
1426, 12164.54
1427, 12190.31
1428, 12216.63
1429, 12243.31
1430, 12273.63
1431, 12298.04
1432, 12321.13
1433, 12346.84
1434, 12374.70
1435, 12399.28
1436, 12425.41
1437, 12451.99
1438, 12477.46
1439, 12503.14
1440, 12529.45
1441, 12555.48
1442, 12581.77
1443, 12607.86
1444, 12635.87
1445, 12661.79
1446, 12685.72
1447, 12711.78
1448, 12738.25
1449, 12765.18
1450, 12790.03
1451, 12816.55
1452, 12845.20
1453, 12867.91
1454, 12894.16
1455, 12920.68
1456, 12946.36
1457, 12972.48
1458, 12998.53
1459, 13025.47
1460, 13052.83
1461, 13076.45
1462, 13103.33
1463, 13128.51
1464, 13154.77
1465, 13180.54
1466, 13209.16
1467, 13234.97
1468, 13258.67
1469, 13284.83
1470, 13310.92
1471, 13337.04
1472, 13363.33
1473, 13389.70
1474, 13415.09
1475, 13440.97
1476, 13467.23
1477, 13493.24
1478, 13519.50
1479, 13545.53
1480, 13573.26
1481, 13599.52
1482, 13623.23
1483, 13649.55
1484, 13675.61
1485, 13701.64
1486, 13727.75
1487, 13754.36
1488, 13781.09
1489, 13805.56
1490, 13831.69
1491, 13857.67
1492, 13883.85
1493, 13909.92
1494, 13936.07
1495, 13963.80
1496, 13990.11
1497, 14014.11
1498, 14039.96
1499, 14067.65
